Gene_Symbol	type	file
XBP1P1	TranscriptionFactor	addTF_JL.tsv
XIAP	Oncogene	OncoKBv20240704
XIST	TumorSuppressorGene	TumorSuppressorGene.txt
XPA	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
XPC	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
XPO1	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
XPO5	TumorSuppressorGene	TumorSuppressorGene.txt
XRCC1	TumorSuppressorGene	OncoKBv20240704
XRCC2	TumorSuppressorGene	OncoKBv20240704
XRCC5	TumorSuppressorGene	TumorSuppressorGene.txt
YANK1	Kinase	Kincat_Hsap.08.02.txt
YANK2	Kinase	Kincat_Hsap.08.02.txt
YANK3	Kinase	Kincat_Hsap.08.02.txt
YAP1	TumorSuppressorGene, Oncogene	TumorSuppressorGene.txt, OncoKBv20240704
YBX1	TranscriptionFactor	addTF_JL.tsv
YBX2	TranscriptionFactor	addTF_JL.tsv
YBX3	TranscriptionFactor	addTF_JL.tsv
YES	Kinase	Kincat_Hsap.08.02.txt
YES1	Kinase, Oncogene	PfamKinase, OncoKBv20240704
YESps	Kinase	Kincat_Hsap.08.02.txt
YPEL3	TumorSuppressorGene	TumorSuppressorGene.txt
YSK1	Kinase	Kincat_Hsap.08.02.txt
YWHAE	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
YY1	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
YY2	TranscriptionFactor	addTF_JL.tsv
ZAK	Kinase	Kincat_Hsap.08.02.txt
ZAP70	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
ZBED1	TranscriptionFactor	addTF_JL.tsv
ZBED2	TranscriptionFactor	addTF_JL.tsv
ZBED3	TranscriptionFactor	addTF_JL.tsv
ZBED4	TranscriptionFactor	addTF_JL.tsv
ZBED5	TranscriptionFactor	addTF_JL.tsv
ZBED6	TranscriptionFactor	addTF_JL.tsv
ZBED9	TranscriptionFactor	addTF_JL.tsv
ZBTB1	TranscriptionFactor	addTF_JL.tsv
ZBTB10	TranscriptionFactor	addTF_JL.tsv
ZBTB11	TranscriptionFactor	addTF_JL.tsv
ZBTB12	TranscriptionFactor	addTF_JL.tsv
ZBTB14	TranscriptionFactor	addTF_JL.tsv
ZBTB16	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZBTB17	TranscriptionFactor	addTF_JL.tsv
ZBTB18	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZBTB2	TranscriptionFactor	addTF_JL.tsv
ZBTB20	TranscriptionFactor, Oncogene, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
ZBTB21	TranscriptionFactor	addTF_JL.tsv
ZBTB22	TranscriptionFactor	addTF_JL.tsv
ZBTB24	TranscriptionFactor	addTF_JL.tsv
ZBTB25	TranscriptionFactor	addTF_JL.tsv
ZBTB26	TranscriptionFactor	addTF_JL.tsv
ZBTB3	TranscriptionFactor	addTF_JL.tsv
ZBTB32	TranscriptionFactor	addTF_JL.tsv
ZBTB33	TranscriptionFactor	addTF_JL.tsv
ZBTB34	TranscriptionFactor	addTF_JL.tsv
ZBTB37	TranscriptionFactor	addTF_JL.tsv
ZBTB38	TranscriptionFactor	addTF_JL.tsv
ZBTB39	TranscriptionFactor	addTF_JL.tsv
ZBTB4	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZBTB40	TranscriptionFactor	addTF_JL.tsv
ZBTB41	TranscriptionFactor	addTF_JL.tsv
ZBTB42	TranscriptionFactor	addTF_JL.tsv
ZBTB43	TranscriptionFactor	addTF_JL.tsv
ZBTB44	TranscriptionFactor	addTF_JL.tsv
ZBTB45	TranscriptionFactor	addTF_JL.tsv
ZBTB46	TranscriptionFactor	addTF_JL.tsv
ZBTB47	TranscriptionFactor	addTF_JL.tsv
ZBTB48	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZBTB49	TranscriptionFactor	addTF_JL.tsv
ZBTB5	TranscriptionFactor	addTF_JL.tsv
ZBTB6	TranscriptionFactor	addTF_JL.tsv
ZBTB7A	TranscriptionFactor, Oncogene, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
ZBTB7B	TranscriptionFactor	addTF_JL.tsv
ZBTB7C	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZBTB8A	TranscriptionFactor	addTF_JL.tsv
ZBTB8B	TranscriptionFactor	addTF_JL.tsv
ZBTB9	TranscriptionFactor	addTF_JL.tsv
ZC3H10	TumorSuppressorGene	TumorSuppressorGene.txt
ZC3H8	TranscriptionFactor	addTF_JL.tsv
ZCCHC8	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
ZDHHC2	TumorSuppressorGene	TumorSuppressorGene.txt
ZEB1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZEB2	TranscriptionFactor	addTF_JL.tsv
ZFAS1	TumorSuppressorGene	TumorSuppressorGene.txt
ZFAT	TranscriptionFactor	addTF_JL.tsv
ZFHX2	TranscriptionFactor	addTF_JL.tsv
ZFHX3	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
ZFHX4	TranscriptionFactor	addTF_JL.tsv
ZFP1	TranscriptionFactor	addTF_JL.tsv
ZFP14	TranscriptionFactor	addTF_JL.tsv
ZFP2	TranscriptionFactor	addTF_JL.tsv
ZFP28	TranscriptionFactor	addTF_JL.tsv
ZFP3	TranscriptionFactor	addTF_JL.tsv
ZFP30	TranscriptionFactor	addTF_JL.tsv
ZFP36	TumorSuppressorGene	TumorSuppressorGene.txt
ZFP36L1	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
ZFP36L2	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, OncoKBv20240704, addTF_JL.tsv
ZFP37	TranscriptionFactor	addTF_JL.tsv
ZFP41	TranscriptionFactor	addTF_JL.tsv
ZFP42	TranscriptionFactor	addTF_JL.tsv
ZFP57	TranscriptionFactor	addTF_JL.tsv
ZFP62	TranscriptionFactor	addTF_JL.tsv
ZFP64	TranscriptionFactor	addTF_JL.tsv
ZFP69	TranscriptionFactor	addTF_JL.tsv
ZFP69B	TranscriptionFactor	addTF_JL.tsv
ZFP82	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZFP90	TranscriptionFactor	addTF_JL.tsv
ZFP91	TranscriptionFactor	addTF_JL.tsv
ZFP92	TranscriptionFactor	addTF_JL.tsv
ZFPM1	TranscriptionFactor	addTF_JL.tsv
ZFPM2	TranscriptionFactor	addTF_JL.tsv
ZFTA	TranscriptionFactor	addTF_JL.tsv
ZFX	TranscriptionFactor	addTF_JL.tsv
ZFY	TranscriptionFactor	addTF_JL.tsv
ZGLP1	TranscriptionFactor	addTF_JL.tsv
ZGPAT	TranscriptionFactor	addTF_JL.tsv
ZHX1	TranscriptionFactor	addTF_JL.tsv
ZHX2	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZHX3	TranscriptionFactor	addTF_JL.tsv
ZIC1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZIC2	TranscriptionFactor	addTF_JL.tsv
ZIC3	TranscriptionFactor	addTF_JL.tsv
ZIC4	TranscriptionFactor	addTF_JL.tsv
ZIC5	TranscriptionFactor	addTF_JL.tsv
ZIK1	TranscriptionFactor	addTF_JL.tsv
ZIM2	TranscriptionFactor	addTF_JL.tsv
ZIM3	TranscriptionFactor	addTF_JL.tsv
ZKSCAN1	TranscriptionFactor	addTF_JL.tsv
ZKSCAN2	TranscriptionFactor	addTF_JL.tsv
ZKSCAN3	TranscriptionFactor	addTF_JL.tsv
ZKSCAN4	TranscriptionFactor	addTF_JL.tsv
ZKSCAN5	TranscriptionFactor	addTF_JL.tsv
ZKSCAN7	TranscriptionFactor	addTF_JL.tsv
ZKSCAN8	TranscriptionFactor	addTF_JL.tsv
ZMAT1	TranscriptionFactor	addTF_JL.tsv
ZMAT4	TranscriptionFactor	addTF_JL.tsv
ZMYM2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
ZMYM3	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
ZMYND10	TumorSuppressorGene	TumorSuppressorGene.txt
ZMYND11	TumorSuppressorGene	TumorSuppressorGene.txt
ZNF10	TranscriptionFactor	addTF_JL.tsv
ZNF100	TranscriptionFactor	addTF_JL.tsv
ZNF101	TranscriptionFactor	addTF_JL.tsv
ZNF107	TranscriptionFactor	addTF_JL.tsv
ZNF112	TranscriptionFactor	addTF_JL.tsv
ZNF114	TranscriptionFactor	addTF_JL.tsv
ZNF117	TranscriptionFactor	addTF_JL.tsv
ZNF12	TranscriptionFactor	addTF_JL.tsv
ZNF121	TranscriptionFactor	addTF_JL.tsv
ZNF124	TranscriptionFactor	addTF_JL.tsv
ZNF131	TranscriptionFactor	addTF_JL.tsv
ZNF132	TranscriptionFactor	addTF_JL.tsv
ZNF133	TranscriptionFactor	addTF_JL.tsv
ZNF134	TranscriptionFactor	addTF_JL.tsv
ZNF135	TranscriptionFactor	addTF_JL.tsv
ZNF136	TranscriptionFactor	addTF_JL.tsv
ZNF138	TranscriptionFactor	addTF_JL.tsv
ZNF14	TranscriptionFactor	addTF_JL.tsv
ZNF140	TranscriptionFactor	addTF_JL.tsv
ZNF141	TranscriptionFactor	addTF_JL.tsv
ZNF142	TranscriptionFactor	addTF_JL.tsv
ZNF143	TranscriptionFactor	addTF_JL.tsv
ZNF146	TranscriptionFactor	addTF_JL.tsv
ZNF148	TranscriptionFactor	addTF_JL.tsv
ZNF154	TranscriptionFactor	addTF_JL.tsv
ZNF155	TranscriptionFactor	addTF_JL.tsv
ZNF157	TranscriptionFactor	addTF_JL.tsv
ZNF16	TranscriptionFactor	addTF_JL.tsv
ZNF160	TranscriptionFactor	addTF_JL.tsv
ZNF165	TranscriptionFactor	addTF_JL.tsv
ZNF169	TranscriptionFactor	addTF_JL.tsv
ZNF17	TranscriptionFactor	addTF_JL.tsv
ZNF174	TranscriptionFactor	addTF_JL.tsv
ZNF175	TranscriptionFactor	addTF_JL.tsv
ZNF177	TranscriptionFactor	addTF_JL.tsv
ZNF18	TranscriptionFactor	addTF_JL.tsv
ZNF180	TranscriptionFactor	addTF_JL.tsv
ZNF181	TranscriptionFactor	addTF_JL.tsv
ZNF182	TranscriptionFactor	addTF_JL.tsv
ZNF184	TranscriptionFactor	addTF_JL.tsv
ZNF185	TumorSuppressorGene	TumorSuppressorGene.txt
ZNF189	TranscriptionFactor	addTF_JL.tsv
ZNF19	TranscriptionFactor	addTF_JL.tsv
ZNF195	TranscriptionFactor	addTF_JL.tsv
ZNF197	TranscriptionFactor	addTF_JL.tsv
ZNF2	TranscriptionFactor	addTF_JL.tsv
ZNF20	TranscriptionFactor	addTF_JL.tsv
ZNF200	TranscriptionFactor	addTF_JL.tsv
ZNF202	TranscriptionFactor	addTF_JL.tsv
ZNF205	TranscriptionFactor	addTF_JL.tsv
ZNF207	TranscriptionFactor	addTF_JL.tsv
ZNF208	TranscriptionFactor	addTF_JL.tsv
ZNF211	TranscriptionFactor	addTF_JL.tsv
ZNF212	TranscriptionFactor	addTF_JL.tsv
ZNF213	TranscriptionFactor	addTF_JL.tsv
ZNF214	TranscriptionFactor	addTF_JL.tsv
ZNF215	TranscriptionFactor	addTF_JL.tsv
ZNF217	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
ZNF219	TranscriptionFactor	addTF_JL.tsv
ZNF22	TranscriptionFactor	addTF_JL.tsv
ZNF221	TranscriptionFactor	addTF_JL.tsv
ZNF222	TranscriptionFactor	addTF_JL.tsv
ZNF223	TranscriptionFactor	addTF_JL.tsv
ZNF224	TranscriptionFactor	addTF_JL.tsv
ZNF225	TranscriptionFactor	addTF_JL.tsv
ZNF226	TranscriptionFactor	addTF_JL.tsv
ZNF227	TranscriptionFactor	addTF_JL.tsv
ZNF229	TranscriptionFactor	addTF_JL.tsv
ZNF23	TranscriptionFactor	addTF_JL.tsv
ZNF230	TranscriptionFactor	addTF_JL.tsv
ZNF232	TranscriptionFactor	addTF_JL.tsv
ZNF233	TranscriptionFactor	addTF_JL.tsv
ZNF234	TranscriptionFactor	addTF_JL.tsv
ZNF235	TranscriptionFactor	addTF_JL.tsv
ZNF236	TranscriptionFactor	addTF_JL.tsv
ZNF239	TranscriptionFactor	addTF_JL.tsv
ZNF24	TranscriptionFactor	addTF_JL.tsv
ZNF248	TranscriptionFactor	addTF_JL.tsv
ZNF25	TranscriptionFactor	addTF_JL.tsv
ZNF250	TranscriptionFactor	addTF_JL.tsv
ZNF251	TranscriptionFactor	addTF_JL.tsv
ZNF253	TranscriptionFactor	addTF_JL.tsv
ZNF254	TranscriptionFactor	addTF_JL.tsv
ZNF256	TranscriptionFactor	addTF_JL.tsv
ZNF257	TranscriptionFactor	addTF_JL.tsv
ZNF26	TranscriptionFactor	addTF_JL.tsv
ZNF260	TranscriptionFactor	addTF_JL.tsv
ZNF263	TranscriptionFactor	addTF_JL.tsv
ZNF264	TranscriptionFactor	addTF_JL.tsv
ZNF266	TranscriptionFactor	addTF_JL.tsv
ZNF267	TranscriptionFactor	addTF_JL.tsv
ZNF268	TranscriptionFactor	addTF_JL.tsv
ZNF273	TranscriptionFactor	addTF_JL.tsv
ZNF274	TranscriptionFactor	addTF_JL.tsv
ZNF275	TranscriptionFactor	addTF_JL.tsv
ZNF276	TranscriptionFactor	addTF_JL.tsv
ZNF277	TranscriptionFactor	addTF_JL.tsv
ZNF28	TranscriptionFactor	addTF_JL.tsv
ZNF280A	TranscriptionFactor	addTF_JL.tsv
ZNF280B	TranscriptionFactor	addTF_JL.tsv
ZNF280C	TranscriptionFactor	addTF_JL.tsv
ZNF280D	TranscriptionFactor	addTF_JL.tsv
ZNF281	TranscriptionFactor	addTF_JL.tsv
ZNF282	TranscriptionFactor	addTF_JL.tsv
ZNF283	TranscriptionFactor	addTF_JL.tsv
ZNF284	TranscriptionFactor	addTF_JL.tsv
ZNF285	TranscriptionFactor	addTF_JL.tsv
ZNF286A	TranscriptionFactor	addTF_JL.tsv
ZNF286B	TranscriptionFactor	addTF_JL.tsv
ZNF287	TranscriptionFactor	addTF_JL.tsv
ZNF292	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZNF296	TranscriptionFactor	addTF_JL.tsv
ZNF3	TranscriptionFactor	addTF_JL.tsv
ZNF30	TranscriptionFactor	addTF_JL.tsv
ZNF300	TranscriptionFactor	addTF_JL.tsv
ZNF302	TranscriptionFactor	addTF_JL.tsv
ZNF304	TranscriptionFactor	addTF_JL.tsv
ZNF311	TranscriptionFactor	addTF_JL.tsv
ZNF316	TranscriptionFactor	addTF_JL.tsv
ZNF317	TranscriptionFactor	addTF_JL.tsv
ZNF318	TranscriptionFactor	addTF_JL.tsv
ZNF319	TranscriptionFactor	addTF_JL.tsv
ZNF32	TranscriptionFactor	addTF_JL.tsv
ZNF320	TranscriptionFactor	addTF_JL.tsv
ZNF322	TranscriptionFactor	addTF_JL.tsv
ZNF322P1	TranscriptionFactor	addTF_JL.tsv
ZNF324	TranscriptionFactor	addTF_JL.tsv
ZNF324B	TranscriptionFactor	addTF_JL.tsv
ZNF326	TranscriptionFactor	addTF_JL.tsv
ZNF329	TranscriptionFactor	addTF_JL.tsv
ZNF331	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZNF333	TranscriptionFactor	addTF_JL.tsv
ZNF334	TranscriptionFactor	addTF_JL.tsv
ZNF335	TranscriptionFactor	addTF_JL.tsv
ZNF337	TranscriptionFactor	addTF_JL.tsv
ZNF33A	TranscriptionFactor	addTF_JL.tsv
ZNF33B	TranscriptionFactor	addTF_JL.tsv
ZNF34	TranscriptionFactor	addTF_JL.tsv
ZNF341	TranscriptionFactor	addTF_JL.tsv
ZNF343	TranscriptionFactor	addTF_JL.tsv
ZNF345	TranscriptionFactor	addTF_JL.tsv
ZNF346	TranscriptionFactor	addTF_JL.tsv
ZNF347	TranscriptionFactor	addTF_JL.tsv
ZNF35	TranscriptionFactor	addTF_JL.tsv
ZNF350	TranscriptionFactor	addTF_JL.tsv
ZNF354A	TranscriptionFactor	addTF_JL.tsv
ZNF354B	TranscriptionFactor	addTF_JL.tsv
ZNF354C	TranscriptionFactor	addTF_JL.tsv
ZNF358	TranscriptionFactor	addTF_JL.tsv
ZNF362	TranscriptionFactor	addTF_JL.tsv
ZNF365	TranscriptionFactor	addTF_JL.tsv
ZNF366	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZNF367	TranscriptionFactor	addTF_JL.tsv
ZNF37A	TranscriptionFactor	addTF_JL.tsv
ZNF382	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
ZNF383	TranscriptionFactor	addTF_JL.tsv
ZNF384	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZNF385A	TranscriptionFactor	addTF_JL.tsv
ZNF385B	TranscriptionFactor	addTF_JL.tsv
ZNF385C	TranscriptionFactor	addTF_JL.tsv
ZNF385D	TranscriptionFactor	addTF_JL.tsv
ZNF391	TranscriptionFactor	addTF_JL.tsv
ZNF394	TranscriptionFactor	addTF_JL.tsv
ZNF395	TranscriptionFactor	addTF_JL.tsv
ZNF396	TranscriptionFactor	addTF_JL.tsv
ZNF397	TranscriptionFactor	addTF_JL.tsv
ZNF398	TranscriptionFactor	addTF_JL.tsv
ZNF404	TranscriptionFactor	addTF_JL.tsv
ZNF407	TranscriptionFactor	addTF_JL.tsv
ZNF408	TranscriptionFactor	addTF_JL.tsv
ZNF41	TranscriptionFactor	addTF_JL.tsv
ZNF410	TranscriptionFactor	addTF_JL.tsv
ZNF414	TranscriptionFactor	addTF_JL.tsv
ZNF415	TranscriptionFactor	addTF_JL.tsv
ZNF416	TranscriptionFactor	addTF_JL.tsv
ZNF417	TranscriptionFactor	addTF_JL.tsv
ZNF418	TranscriptionFactor	addTF_JL.tsv
ZNF419	TranscriptionFactor	addTF_JL.tsv
ZNF420	TranscriptionFactor	addTF_JL.tsv
ZNF423	TranscriptionFactor	addTF_JL.tsv
ZNF425	TranscriptionFactor	addTF_JL.tsv
ZNF426	TranscriptionFactor	addTF_JL.tsv
ZNF428	TranscriptionFactor	addTF_JL.tsv
ZNF429	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZNF43	TranscriptionFactor	addTF_JL.tsv
ZNF430	TranscriptionFactor	addTF_JL.tsv
ZNF431	TranscriptionFactor	addTF_JL.tsv
ZNF432	TranscriptionFactor	addTF_JL.tsv
ZNF433	TranscriptionFactor	addTF_JL.tsv
ZNF436	TranscriptionFactor	addTF_JL.tsv
ZNF438	TranscriptionFactor	addTF_JL.tsv
ZNF439	TranscriptionFactor	addTF_JL.tsv
ZNF44	TranscriptionFactor	addTF_JL.tsv
ZNF440	TranscriptionFactor	addTF_JL.tsv
ZNF441	TranscriptionFactor	addTF_JL.tsv
ZNF442	TranscriptionFactor	addTF_JL.tsv
ZNF443	TranscriptionFactor	addTF_JL.tsv
ZNF444	TranscriptionFactor	addTF_JL.tsv
ZNF445	TranscriptionFactor	addTF_JL.tsv
ZNF446	TranscriptionFactor	addTF_JL.tsv
ZNF449	TranscriptionFactor	addTF_JL.tsv
ZNF45	TranscriptionFactor	addTF_JL.tsv
ZNF451	TranscriptionFactor	addTF_JL.tsv
ZNF454	TranscriptionFactor	addTF_JL.tsv
ZNF460	TranscriptionFactor	addTF_JL.tsv
ZNF461	TranscriptionFactor	addTF_JL.tsv
ZNF462	TranscriptionFactor	addTF_JL.tsv
ZNF467	TranscriptionFactor	addTF_JL.tsv
ZNF468	TranscriptionFactor	addTF_JL.tsv
ZNF469	TranscriptionFactor	addTF_JL.tsv
ZNF470	TranscriptionFactor	addTF_JL.tsv
ZNF471	TranscriptionFactor	addTF_JL.tsv
ZNF473	TranscriptionFactor	addTF_JL.tsv
ZNF474	TranscriptionFactor	addTF_JL.tsv
ZNF479	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZNF48	TranscriptionFactor	addTF_JL.tsv
ZNF480	TranscriptionFactor	addTF_JL.tsv
ZNF483	TranscriptionFactor	addTF_JL.tsv
ZNF484	TranscriptionFactor	addTF_JL.tsv
ZNF485	TranscriptionFactor	addTF_JL.tsv
ZNF486	TranscriptionFactor	addTF_JL.tsv
ZNF487	TranscriptionFactor	addTF_JL.tsv
ZNF488	TranscriptionFactor	addTF_JL.tsv
ZNF490	TranscriptionFactor	addTF_JL.tsv
ZNF491	TranscriptionFactor	addTF_JL.tsv
ZNF492	TranscriptionFactor	addTF_JL.tsv
ZNF493	TranscriptionFactor	addTF_JL.tsv
ZNF496	TranscriptionFactor	addTF_JL.tsv
ZNF497	TranscriptionFactor	addTF_JL.tsv
ZNF500	TranscriptionFactor	addTF_JL.tsv
ZNF501	TranscriptionFactor	addTF_JL.tsv
ZNF502	TranscriptionFactor	addTF_JL.tsv
ZNF503	TranscriptionFactor	addTF_JL.tsv
ZNF506	TranscriptionFactor	addTF_JL.tsv
ZNF507	TranscriptionFactor	addTF_JL.tsv
ZNF510	TranscriptionFactor	addTF_JL.tsv
ZNF511	TranscriptionFactor	addTF_JL.tsv
ZNF512	TranscriptionFactor	addTF_JL.tsv
ZNF512B	TranscriptionFactor	addTF_JL.tsv
ZNF513	TranscriptionFactor	addTF_JL.tsv
ZNF514	TranscriptionFactor	addTF_JL.tsv
ZNF516	TranscriptionFactor	addTF_JL.tsv
ZNF517	TranscriptionFactor	addTF_JL.tsv
ZNF518A	TranscriptionFactor	addTF_JL.tsv
ZNF518B	TranscriptionFactor	addTF_JL.tsv
ZNF519	TranscriptionFactor	addTF_JL.tsv
ZNF521	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ZNF524	TranscriptionFactor	addTF_JL.tsv
ZNF525	TranscriptionFactor	addTF_JL.tsv
ZNF526	TranscriptionFactor	addTF_JL.tsv
ZNF527	TranscriptionFactor	addTF_JL.tsv
ZNF528	TranscriptionFactor	addTF_JL.tsv
ZNF529	TranscriptionFactor	addTF_JL.tsv
ZNF530	TranscriptionFactor	addTF_JL.tsv
ZNF532	TranscriptionFactor	addTF_JL.tsv
ZNF534	TranscriptionFactor	addTF_JL.tsv
ZNF536	TranscriptionFactor	addTF_JL.tsv
ZNF540	TranscriptionFactor	addTF_JL.tsv
ZNF541	TranscriptionFactor	addTF_JL.tsv
ZNF543	TranscriptionFactor	addTF_JL.tsv
ZNF544	TranscriptionFactor	addTF_JL.tsv
ZNF546	TranscriptionFactor	addTF_JL.tsv
ZNF547	TranscriptionFactor	addTF_JL.tsv
ZNF548	TranscriptionFactor	addTF_JL.tsv
ZNF549	TranscriptionFactor	addTF_JL.tsv
ZNF550	TranscriptionFactor	addTF_JL.tsv
ZNF551	TranscriptionFactor	addTF_JL.tsv
ZNF552	TranscriptionFactor	addTF_JL.tsv
ZNF554	TranscriptionFactor	addTF_JL.tsv
ZNF555	TranscriptionFactor	addTF_JL.tsv
ZNF556	TranscriptionFactor	addTF_JL.tsv
ZNF557	TranscriptionFactor	addTF_JL.tsv
ZNF558	TranscriptionFactor	addTF_JL.tsv
ZNF559	TranscriptionFactor	addTF_JL.tsv
ZNF560	TranscriptionFactor	addTF_JL.tsv
ZNF561	TranscriptionFactor	addTF_JL.tsv
ZNF562	TranscriptionFactor	addTF_JL.tsv
ZNF563	TranscriptionFactor	addTF_JL.tsv
ZNF564	TranscriptionFactor	addTF_JL.tsv
ZNF565	TranscriptionFactor	addTF_JL.tsv
ZNF566	TranscriptionFactor	addTF_JL.tsv
ZNF567	TranscriptionFactor	addTF_JL.tsv
ZNF568	TranscriptionFactor	addTF_JL.tsv
ZNF569	TranscriptionFactor	addTF_JL.tsv
ZNF57	TranscriptionFactor	addTF_JL.tsv
ZNF570	TranscriptionFactor	addTF_JL.tsv
ZNF571	TranscriptionFactor	addTF_JL.tsv
ZNF572	TranscriptionFactor	addTF_JL.tsv
ZNF573	TranscriptionFactor	addTF_JL.tsv
ZNF574	TranscriptionFactor	addTF_JL.tsv
ZNF575	TranscriptionFactor	addTF_JL.tsv
ZNF576	TranscriptionFactor	addTF_JL.tsv
ZNF577	TranscriptionFactor	addTF_JL.tsv
ZNF578	TranscriptionFactor	addTF_JL.tsv
ZNF579	TranscriptionFactor	addTF_JL.tsv
ZNF580	TranscriptionFactor	addTF_JL.tsv
ZNF581	TranscriptionFactor	addTF_JL.tsv
ZNF582	TranscriptionFactor	addTF_JL.tsv
ZNF583	TranscriptionFactor	addTF_JL.tsv
ZNF584	TranscriptionFactor	addTF_JL.tsv
ZNF585A	TranscriptionFactor	addTF_JL.tsv
ZNF585B	TranscriptionFactor	addTF_JL.tsv
ZNF586	TranscriptionFactor	addTF_JL.tsv
ZNF587	TranscriptionFactor	addTF_JL.tsv
ZNF587B	TranscriptionFactor	addTF_JL.tsv
ZNF589	TranscriptionFactor	addTF_JL.tsv
ZNF592	TranscriptionFactor	addTF_JL.tsv
ZNF594	TranscriptionFactor	addTF_JL.tsv
ZNF595	TranscriptionFactor	addTF_JL.tsv
ZNF596	TranscriptionFactor	addTF_JL.tsv
ZNF597	TranscriptionFactor	addTF_JL.tsv
ZNF598	TranscriptionFactor	addTF_JL.tsv
ZNF599	TranscriptionFactor	addTF_JL.tsv
ZNF600	TranscriptionFactor	addTF_JL.tsv
ZNF605	TranscriptionFactor	addTF_JL.tsv
ZNF606	TranscriptionFactor	addTF_JL.tsv
ZNF607	TranscriptionFactor	addTF_JL.tsv
ZNF608	TranscriptionFactor	addTF_JL.tsv
ZNF609	TranscriptionFactor	addTF_JL.tsv
ZNF610	TranscriptionFactor	addTF_JL.tsv
ZNF611	TranscriptionFactor	addTF_JL.tsv
ZNF613	TranscriptionFactor	addTF_JL.tsv
ZNF614	TranscriptionFactor	addTF_JL.tsv
ZNF615	TranscriptionFactor	addTF_JL.tsv
ZNF616	TranscriptionFactor	addTF_JL.tsv
ZNF618	TranscriptionFactor	addTF_JL.tsv
ZNF619	TranscriptionFactor	addTF_JL.tsv
ZNF620	TranscriptionFactor	addTF_JL.tsv
ZNF621	TranscriptionFactor	addTF_JL.tsv
ZNF623	TranscriptionFactor	addTF_JL.tsv
ZNF624	TranscriptionFactor	addTF_JL.tsv
ZNF625	TranscriptionFactor	addTF_JL.tsv
ZNF626	TranscriptionFactor	addTF_JL.tsv
ZNF627	TranscriptionFactor	addTF_JL.tsv
ZNF628	TranscriptionFactor	addTF_JL.tsv
ZNF629	TranscriptionFactor	addTF_JL.tsv
ZNF630	TranscriptionFactor	addTF_JL.tsv
ZNF639	TranscriptionFactor	addTF_JL.tsv
ZNF641	TranscriptionFactor	addTF_JL.tsv
ZNF644	TranscriptionFactor	addTF_JL.tsv
ZNF645	TranscriptionFactor	addTF_JL.tsv
