SpliceID	Histology
TMEM255A:120285127-120285215_120268243-120268387_120287153-120287222	Diffuse midline glioma
RPGR:38287094-38288041_38276586-38276772_38290958-38291024	Diffuse midline glioma
POLDIP3:42601970-42602107_42599697-42599793_42602769-42603160	Diffuse midline glioma
PSMG1:39179924-39179986_39178448-39178647_39180284-39180436	Diffuse midline glioma
FRG1CP:28601657-28601756_28600391-28600461_28602608-28602736	Diffuse midline glioma
RBBP9:18495838-18495880_18493957-18494063_18497068-18497225	Diffuse midline glioma
SIGLEC8:51457461-51457739_51457183-51457231_51457933-51458454	Diffuse midline glioma
FCGRT:49514211-49514486_49513881-49514133_49524506-49524776	Diffuse midline glioma
HMGN1:39345830-39347292_39345145-39345274_39347378-39347483	Diffuse midline glioma
RBM39:35729462-35729551_35729311-35729365_35731940-35732135	Diffuse midline glioma
SRP14-DT:40064296-40064601_40045960-40046069_40065220-40065705	Diffuse midline glioma
SRP14-DT:40064461-40064601_40045960-40046069_40065220-40065708	Diffuse midline glioma
STAG1:136623146-136623248_136604308-136604473_136630869-136630981	Diffuse midline glioma
C1orf54:150279643-150279741_150276521-150276632_150280834-150280916	Diffuse midline glioma
PAM:103028182-103028238_103025130-103025334_103028886-103029192	Diffuse midline glioma
PAM:103028185-103028238_103025130-103025334_103028886-103029267	Diffuse midline glioma
RAB1A:65090983-65091078_65088938-65089070_65097970-65098066	Diffuse midline glioma
HMGXB4:35262323-35262421_35257486-35257557_35263077-35263226	Diffuse midline glioma
CUTA:33416920-33416969_33416441-33416776_33417096-33417142	Diffuse midline glioma
IDH3A:78160092-78160206_78156907-78157631_78161580-78161633	Diffuse midline glioma
SEPTIN3:41985984-41986112_41981644-41981836_41987205-41987287	Diffuse midline glioma
GBA2:35741672-35741890_35740824-35741064_35744296-35744412	Diffuse midline glioma
SSBP2:81428585-81428683_81412803-81420533_81437429-81437458	Diffuse midline glioma
ASB1:238435711-238436013_238433313-238433695_238444341-238444375	Diffuse midline glioma
WRAP73:3635160-3635294_3634996-3635074_3635943-3636030	Diffuse midline glioma
TOMM34:44948730-44948877_44943452-44943579_44951832-44952002	Diffuse midline glioma
SLC35B2:44256342-44256496_44254095-44255644_44256684-44256878	Diffuse midline glioma
FLOT1:30741614-30741704_30741189-30741333_30742146-30742203	Diffuse midline glioma
CPNE5:36792396-36792443_36792032-36792096_36794589-36794649	Diffuse midline glioma
CPNE5:36792396-36792446_36792032-36792096_36794589-36794649	Diffuse midline glioma
ASAP1:130358017-130358143_130236921-130236994_130401884-130401970	Diffuse midline glioma
SMG5:156266541-156266678_156265780-156266380_156267469-156267678	Diffuse midline glioma
RPP14:58310309-58310406_58306261-58306651_58310506-58310591	Diffuse midline glioma
ATP6V0B:43975800-43975848_43974943-43975107_43976089-43976173	Diffuse midline glioma
SYT11:155867965-155868791_155859566-155859795_155880499-155880623	Diffuse midline glioma
LRP8:53257240-53257464_53255116-53255185_53258318-53258465	Diffuse midline glioma
LRP8:53271028-53271153_53266472-53266647_53271226-53271250	Diffuse midline glioma
PRKAG1:49005743-49005852_49005461-49005543_49013061-49013110	Diffuse midline glioma
GYG1:149024053-149024272_149009275-149009402_149026759-149027632	Diffuse midline glioma
METTL26:635281-635340_634663-634797_636093-636278	Diffuse midline glioma
TAPT1:16170653-16170729_16166632-16166793_16174203-16174272	Diffuse midline glioma
RFFL:35021371-35021781_35017522-35017606_35026373-35026561	Diffuse midline glioma
MFSD2A:39967628-39967711_39967085-39967169_39967803-39967916	Diffuse midline glioma
ECHDC2:52905034-52905090_52904645-52904833_52907867-52907954	Diffuse midline glioma
ECHDC2:52905034-52906611_52904645-52904833_52907867-52907954	Diffuse midline glioma
LINC01094:78662918-78663011_78649600-78649709_78673342-78673414	Diffuse midline glioma
NDUFV1:67611897-67611978_67611147-67611569_67612119-67612209	Diffuse midline glioma
RPL7L1:42885974-42886083_42884612-42884750_42886255-42886470	Diffuse midline glioma
FAM228B:24161506-24161613_24146929-24147086_24164197-24164335	Diffuse midline glioma
FAM228B:24167627-24167683_24164197-24164335_24169355-24169496	Diffuse midline glioma
ATXN2:111464662-111464715_111457213-111457359_111470107-111470240	Diffuse midline glioma
ABHD14A:51980393-51980628_51978258-51978374_51980835-51981196	Diffuse midline glioma
DNAJC19:180986943-180987022_180983921-180985996_180988022-180988096	Diffuse midline glioma
GNAS:58898941-58898985_58893094-58895684_58903530-58903585	Diffuse midline glioma
SCAMP3:155261657-155261734_155260536-155260659_155262085-155262360	Diffuse midline glioma
COX5A:74926766-74926887_74923593-74923770_74929115-74929232	Diffuse midline glioma
SLC2A8:127405420-127405565_127404817-127404991_127407111-127407291	Diffuse midline glioma
RAPGEF1:131604931-131605188_131602113-131602149_131619050-131619206	Diffuse midline glioma
TMEM141:136791711-136791777_136791343-136791424_136791946-136792030	Diffuse midline glioma
DAD1:22575059-22575233_22564906-22565137_22588946-22589224	Diffuse midline glioma
NDRG2:21018457-21018471_21018203-21018239_21018762-21018814	Diffuse midline glioma
SLC43A3:57426588-57426750_57426167-57426352_57427061-57427121	Diffuse midline glioma
ZNRD2:65571391-65571779_65570885-65570970_65572442-65572892	Diffuse midline glioma
NAGLU:42540950-42541206_42538669-42538755_42543027-42544449	Diffuse midline glioma
SPIDR:47407861-47407961_47293866-47294030_47440322-47440397	Diffuse midline glioma
CLNS1A:77622500-77622673_77619605-77619695_77624962-77625070	Diffuse midline glioma
MARK3:103500156-103500200_103498501-103498528_103502881-103503071	Diffuse midline glioma
TMEM218:125102132-125102317_125101200-125101303_125102733-125102809	Diffuse midline glioma
TMEM218:125102132-125102351_125101200-125101303_125102733-125102809	Diffuse midline glioma
TGIF1:3450322-3450505_3449881-3450070_3456353-3456580	Diffuse midline glioma
TGIF1:3450325-3450505_3450035-3450070_3456353-3456580	Diffuse midline glioma
ATP2A2:110292020-110292124_110282712-110282795_110296598-110296712	Diffuse midline glioma
ERI3:44339045-44339322_44319627-44319744_44352849-44352925	Diffuse midline glioma
ZDHHC16:97453799-97453846_97453529-97453663_97454713-97454799	Diffuse midline glioma
INO80E:30001414-30001530_30000928-30001040_30005220-30005791	Diffuse midline glioma
LAMTOR2:156057978-156058067_156055495-156055675_156058314-156058506	Diffuse midline glioma
SNAPIN:153659138-153659184_153658702-153658886_153659447-153659566	Diffuse midline glioma
RFXANK:19197186-19197251_19196962-19197046_19197520-19197621	Diffuse midline glioma
HEATR5B:36990648-36990799_36988645-36988859_37000585-37000813	Diffuse midline glioma
RARS2:87548591-87548646_87545615-87545699_87555407-87555501	Diffuse midline glioma
RARS2:87548591-87549542_87545615-87545699_87555407-87555505	Diffuse midline glioma
RASA1:87374163-87374320_87372117-87372195_87374839-87374916	Diffuse midline glioma
SMC5:70346605-70346649_70344143-70344269_70347065-70347161	Diffuse midline glioma
LCOR:96944102-96944245_96907667-96907747_96949007-96949295	Diffuse midline glioma
ZNF512:27599970-27600053_27599582-27599678_27600690-27600728	Diffuse midline glioma
EPB41:29097807-29097935_29064956-29065158_29109335-29109346	Diffuse midline glioma
PDLIM1:95271633-95271784_95268777-95268862_95290819-95291003	Diffuse midline glioma
PRR14L:31738387-31738911_31725537-31725610_31749992-31750132	Diffuse midline glioma
ABCA1:104903614-104903771_104889101-104889195_104927934-104928139	Diffuse midline glioma
TNRC6A:24795907-24795939_24794543-24794719_24797489-24797503	Diffuse midline glioma
POLR2J4:44014606-44014783_44013592-44013679_44016433-44016523	Diffuse midline glioma
RALGPS1:127050043-127050132_127034430-127034514_127052846-127052939	Diffuse midline glioma
RAB3IL1:61906466-61906684_61904753-61904882_61907392-61907470	Diffuse midline glioma
NRXN2:64622753-64623078_64620293-64620372_64626462-64626552	Diffuse midline glioma
UBE2V2:48043033-48043181_48008430-48008470_48049852-48049978	Diffuse midline glioma
SSH1:108823258-108823361_108818248-108818313_108852637-108852678	Diffuse midline glioma
ANKRD13A:110033797-110033957_110030644-110030758_110036260-110036328	Diffuse midline glioma
NFIA:61277520-61277585_61088148-61088680_61332511-61332586	Diffuse midline glioma
NCSTN:160351222-160351372_160350104-160350250_160351695-160351805	Diffuse midline glioma
NCSTN:160351288-160351372_160350104-160350250_160351695-160351805	Diffuse midline glioma
CCDC113:58252727-58252853_58249935-58250115_58253997-58254096	Diffuse midline glioma
ATP9B:79176813-79176907_79154501-79154555_79193182-79193263	Diffuse midline glioma
BRWD1:39313072-39313101_39312562-39312900_39313240-39313299	Diffuse midline glioma
TRIT1:39852731-39852876_39850118-39850261_39853969-39854068	Diffuse midline glioma
ACAD10:111729806-111729956_111721670-111721739_111733922-111734068	Diffuse midline glioma
GPR155:174466544-174466627_174465784-174465902_174468911-174469067	Diffuse midline glioma
KIF1B:10374854-10375046_10374315-10374465_10375254-10375373	Diffuse midline glioma
NTSR2:11660043-11660133_11658177-11658722_11669505-11670195	Diffuse midline glioma
GALNT13:154140337-154140505_153944393-153944639_154242029-154242196	Diffuse midline glioma
PLD3:40365718-40365930_40348684-40348768_40366383-40366510	Diffuse midline glioma
REPS1:138917555-138917646_138915857-138915976_138920214-138920316	Diffuse midline glioma
GPAA1:144083124-144083303_144082589-144082804_144083388-144083424	Diffuse midline glioma
TAPBP:33303955-33303989_33299693-33301771_33304127-33304217	Diffuse midline glioma
CEP20:15873491-15873627_15865718-15867516_15879803-15879888	Diffuse midline glioma
ACLY:41897749-41897839_41893032-41893174_41898630-41898785	Diffuse midline glioma
POMK:43102505-43102600_43097523-43097615_43103527-43103830	Diffuse midline glioma
WDFY3:84932270-84932363_84896910-84897010_84966208-84966391	Diffuse midline glioma
ARIH2:48927462-48927813_48918820-48918998_48961611-48961679	Diffuse midline glioma
ATF4:39521258-39521671_39520575-39520751_39521772-39522668	Diffuse midline glioma
ATF4:39521372-39521671_39520575-39520751_39521772-39522602	Diffuse midline glioma
ATF4:39521375-39521671_39520603-39520751_39521772-39522602	Diffuse midline glioma
ATF4:39521432-39521671_39520578-39520751_39521772-39522602	Diffuse midline glioma
ENSG00000248751:30286263-30286376_30286015-30286098_30286824-30286948	Diffuse midline glioma
ATRX:77693824-77693937_77688817-77688927_77696576-77696704	Diffuse midline glioma
SLC27A5:58498785-58498915_58498332-58498691_58499122-58499220	Diffuse midline glioma
WIZ:15431012-15431182_15429585-15430089_15436805-15437129	Diffuse midline glioma
PRR3:30558150-30558212_30557294-30557450_30561327-30561508	Diffuse midline glioma
PRR3:30558150-30558212_30557294-30557450_30561833-30562124	Diffuse midline glioma
SHROOM1:132827461-132827607_132825162-132826182_132830593-132830647	Diffuse midline glioma
POC1B:89425161-89425379_89419717-89421257_89459637-89459718	Diffuse midline glioma
ZNF655:99561888-99561973_99560506-99560695_99562367-99562494	Diffuse midline glioma
SCFD2:52907457-52907591_52885746-52885866_52920724-52920870	Diffuse midline glioma
AMPD2:109625303-109625433_109619830-109620278_109625661-109625792	Diffuse midline glioma
BRME1:13883308-13883400_13882347-13882952_13885960-13886055	Diffuse midline glioma
PRKD3:37316237-37317179_37293132-37293271_37324680-37324833	Diffuse midline glioma
MTMR14:9697711-9697866_9688943-9689082_9701789-9702216	Diffuse midline glioma
ATG9A:219228434-219228482_219227921-219228053_219229534-219229639	Diffuse midline glioma
ARPC2:218217372-218217544_218217140-218217254_218225919-218225954	Diffuse midline glioma
NUP54:76136186-76136412_76134174-76134362_76144148-76144292	Diffuse midline glioma
GOLGA2P10:82477838-82477926_82477393-82477582_82513665-82513950	Diffuse midline glioma
STAMBP:73829405-73829510_73828960-73828996_73830844-73831059	Diffuse midline glioma
MRPL55:228108437-228109021_228108113-228108318_228109260-228109290	Diffuse midline glioma
PPM1M:52246974-52247228_52246445-52246812_52247681-52247794	Diffuse midline glioma
TMEM53:44660174-44660295_44653246-44655209_44674330-44674402	Diffuse midline glioma
CSF1:109923166-109923711_109921846-109921994_109924059-109924190	Diffuse midline glioma
UBR4:19140788-19140892_19139082-19139220_19141346-19141524	Diffuse midline glioma
SPECC1L:24321405-24322918_24321287-24321323_24324219-24324427	Diffuse midline glioma
TCEA1:54010430-54010492_53999624-54000050_54022062-54022125	Diffuse midline glioma
CLIP1:122336632-122336748_122334647-122334705_122340752-122341256	Diffuse midline glioma
ZEB1:31387124-31387266_31320605-31320698_31461036-31461237	Diffuse midline glioma
RPAP3:47679493-47679594_47670106-47670345_47679703-47679774	Diffuse midline glioma
BCL2L13:17688986-17689142_17683213-17683321_17702242-17702386	Diffuse midline glioma
TP53BP2:223821220-223821367_223814175-223814353_223845653-223845794	Diffuse midline glioma
NUDT22:64227568-64227666_64226634-64227132_64229246-64229344	Diffuse midline glioma
MRNIP:179847978-179848066_179841906-179842064_179853377-179853437	Diffuse midline glioma
ANAPC16:72223888-72224056_72220053-72220379_72230365-72230440	Diffuse midline glioma
FAM228B:24137909-24138100_24135118-24135187_24139369-24139450	Diffuse midline glioma
NR2C2AP:19202470-19202575_19202057-19202398_19202790-19202881	Diffuse midline glioma
LHFPL3:104736675-104736911_104328602-104329224_104906186-104908505	Diffuse midline glioma
TMEM63B:44135328-44135366_44135016-44135096_44136348-44136439	Diffuse midline glioma
MARCHF3:126914930-126915134_126878184-126878394_126917983-126918227	Diffuse midline glioma
TAPBP:33313217-33313477_33303662-33305387_33313693-33313864	Diffuse midline glioma
ARHGAP22:48479636-48479764_48459683-48459891_48555462-48555550	Diffuse midline glioma
PLSCR4:146250557-146250637_146223732-146223777_146250959-146251125	Diffuse midline glioma
ARNT2:80581239-80581404_80580410-80580549_80591567-80591704	Diffuse midline glioma
WWP1:86368939-86369031_86342546-86342930_86374029-86374120	Diffuse midline glioma
ALDH4A1:18876315-18876467_18875381-18875503_18877207-18877255	Diffuse midline glioma
ANXA11:80176107-80176155_80172806-80172869_80205342-80205537	Diffuse midline glioma
ENSG00000257524:127897956-127898010_127896241-127896332_127899502-127899581	Diffuse midline glioma
TMEM141:136791626-136791777_136791367-136791424_136791946-136792030	Diffuse midline glioma
DPH7:137564893-137564958_137564433-137564606_137565084-137565154	Diffuse midline glioma
RSU1:16816973-16817084_16782033-16782084_16817314-16817424	Diffuse midline glioma
ELMO2:46398697-46398771_46394404-46394532_46406547-46406559	Diffuse midline glioma
SPOCK2:72072902-72072910_72072502-72072548_72088139-72088551	Diffuse midline glioma
AFAP1L2:114300445-114300690_114300193-114300362_114301353-114301465	Diffuse midline glioma
SEC16A:136445645-136445719_136445051-136445111_136446854-136446949	Diffuse midline glioma
AP2M1:184178857-184179122_184176777-184177067_184180168-184180237	Diffuse midline glioma
SLC1A2:35292287-35292520_35286050-35286951_35301518-35301641	Diffuse midline glioma
LRRC4C:40140801-40140853_40114204-40116334_40241518-40241598	Diffuse midline glioma
MARK3:103491777-103492034_103480386-103480490_103502881-103503066	Diffuse midline glioma
ARHGEF12:120429712-120429831_120429439-120429517_120431770-120431911	Diffuse midline glioma
FOXRED1:126274931-126275021_126273315-126273454_126275326-126275428	Diffuse midline glioma
PARP11:3828910-3829030_3826157-3826233_3829889-3830018	Diffuse midline glioma
EML4:42261121-42261294_42256500-42256630_42263177-42263306	Diffuse midline glioma
EPN2:19331853-19332068_19329560-19329647_19335404-19336715	Diffuse midline glioma
HSDL2:112403995-112404158_112380079-112380180_112405623-112405722	Diffuse midline glioma
ACTN1:68882873-68883055_68882457-68882592_68884167-68884308	Diffuse midline glioma
IKBKB:42288634-42288728_42271462-42272205_42290155-42290273	Diffuse midline glioma
EIF5:103334389-103334597_103334188-103334260_103335652-103335844	Diffuse midline glioma
DSN1:36771425-36771473_36770872-36771193_36773661-36773720	Diffuse midline glioma
FAM227B:49589776-49590007_49588015-49588083_49611214-49611268	Diffuse midline glioma
